unique_id,block_num,unit_count,case_type_name,submission_year,block_address,occupancy_type,occupancy_or_vacancy_date,occupancy_or_vacancy_date_year,bedroom_count,bathroom_count,square_footage,monthly_rent,base_rent_includes_water,base_rent_includes_natural_gas,base_rent_includes_electricity,base_rent_includes_refuse_recycling,base_rent_includes_other_utilities,past_occupancy,vacancy_date,signature_date,occupancy_or_vacancy_date_history,year_property_built,point,analysis_neighborhood,supervisor_district,data_as_of,data_loaded_at,rent_min,rent_max,rent_avg
3991817722418706991,1744,15,"Housing Inventory - Unit information (2024)",2024,"1200 Block of 07TH AVE","Occupied by non-owner",2022/12/15,2022,1,1,"1001-1250 Sq.Ft",$3251-$3500,Y,N,N,Y,,,,2024/03/11,,1924,"POINT (-122.464198007 37.765517692)","Inner Sunset",7,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",3251,3500,3376
-5861858557759634718,1744,15,"Housing Inventory - Unit information (2024)",2024,"1200 Block of 07TH AVE","Occupied by non-owner",2022/09/01,2022,1,1,"1001-1250 Sq.Ft",$2751-$3000,Y,N,N,Y,,No,,2024/03/11,,1924,"POINT (-122.464198007 37.765517692)","Inner Sunset",7,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2751,3000,2876
1348522118955473816,1744,15,"Housing Inventory - Unit information (2024)",2024,"1200 Block of 07TH AVE","Occupied by non-owner",2021/11/09,2021,1,1,"1001-1250 Sq.Ft",$3001-$3250,Y,N,N,Y,,No,,2024/03/11,,1924,"POINT (-122.464198007 37.765517692)","Inner Sunset",7,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",3001,3250,3126
1636599142754055279,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",2015/09/01,2015,1,1,"251-500 Sq.Ft",$1751-$2000,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
2309713446578661169,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",2015/01/12,2015,1,1,"251-500 Sq.Ft",$1751-$2000,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
826907005546159471,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",,"Year Unknown (more than 20 years)",1,1,"251-500 Sq.Ft",$250-$500,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",250,500,375
-5537720610805550658,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",2003/04/18,2003,2,1,"501-750 Sq.Ft",$1001-$1250,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1001,1250,1126
5796228965044129673,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",2000/07/20,2000,2,1,"501-750 Sq.Ft",$1251-$1500,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1251,1500,1376
-7604038673685366664,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",1994/03/01,1994,1,1,"251-500 Sq.Ft",$501-$750,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",501,750,626
-8055683651903162276,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",2005/01/15,2005,1,1,"251-500 Sq.Ft",$1001-$1250,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1001,1250,1126
-5493007844152211496,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",2023/01/01,2023,1,1,"251-500 Sq.Ft",$1751-$2000,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
-5065776003371523947,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",2023/03/01,2023,1,1,"251-500 Sq.Ft",$1751-$2000,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
-2924752895651335553,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",2016/02/01,2016,1,1,"251-500 Sq.Ft",$1751-$2000,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
-7692908463905977174,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",2007/11/01,2007,2,1,"501-750 Sq.Ft",$250-$500,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",250,500,375
3171787145060492155,0179,16,"Housing Inventory - Unit information (2024)",2024,"800 Block of JACKSON ST","Occupied by non-owner",2022/10/10,2022,1,1,"501-750 Sq.Ft",$1751-$2000,Y,N,N,Y,,No,,2024/03/11,,1928,"POINT (-122.40848978 37.795849521)",Chinatown,3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
-6546511814581290263,1744,15,"Housing Inventory - Unit information (2024)",2024,"1200 Block of 07TH AVE","Occupied by non-owner",2010/03/01,2010,0,1,"501-750 Sq.Ft",$2001-$2250,Y,N,N,Y,,,,2024/03/11,,1924,"POINT (-122.464198007 37.765517692)","Inner Sunset",7,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2001,2250,2126
6424330521117638263,1744,15,"Housing Inventory - Unit information (2024)",2024,"1200 Block of 07TH AVE","Occupied by non-owner",2023/02/01,2023,1,1,"1001-1250 Sq.Ft",$2251-$2500,Y,N,N,Y,,No,,2024/03/11,,1924,"POINT (-122.464198007 37.765517692)","Inner Sunset",7,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2251,2500,2376
2626242200536064179,1744,15,"Housing Inventory - Unit information (2024)",2024,"1200 Block of 07TH AVE","Occupied by non-owner",2016/10/01,2016,1,1,"1001-1250 Sq.Ft",$1751-$2000,Y,N,N,Y,,,,2024/03/11,,1924,"POINT (-122.464198007 37.765517692)","Inner Sunset",7,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
3485545458428396449,0104,6,"Housing Inventory - Unit information (2024)",2024,"0 Block of GENOA PL","Occupied by non-owner",,2002,2,1,"501-750 Sq.Ft",$1501-$1750,Y,N,N,Y,,,,2024/03/12,,1907,"POINT (-122.40636439 37.801273515)","North Beach",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1501,1750,1626
6507299612135887826,0104,6,"Housing Inventory - Unit information (2024)",2024,"0 Block of GENOA PL","Occupied by non-owner",,1990,1,1,"251-500 Sq.Ft",$751-$1000,Y,N,N,Y,,,,2024/03/12,,1907,"POINT (-122.40636439 37.801273515)","North Beach",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",751,1000,876
1069489723756254753,0104,6,"Housing Inventory - Unit information (2024)",2024,"0 Block of GENOA PL","Occupied by non-owner",2021/08/18,2021,2,1,"501-750 Sq.Ft",$3001-$3250,Y,N,N,Y,,No,,2024/03/12,,1907,"POINT (-122.40636439 37.801273515)","North Beach",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",3001,3250,3126
-6752773377904180770,0104,6,"Housing Inventory - Unit information (2024)",2024,"0 Block of GENOA PL","Occupied by non-owner",,2019,1,1,"251-500 Sq.Ft",$2751-$3000,Y,N,N,Y,,,,2024/03/12,,1907,"POINT (-122.40636439 37.801273515)","North Beach",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2751,3000,2876
-8672702946848878636,1744,15,"Housing Inventory - Unit information (2024)",2024,"1200 Block of 07TH AVE","Occupied by non-owner",2022/10/10,2022,1,1,"1001-1250 Sq.Ft",$2501-$2750,Y,N,N,Y,,No,,2024/03/11,,1924,"POINT (-122.464198007 37.765517692)","Inner Sunset",7,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2501,2750,2626
-260626160452971773,1744,15,"Housing Inventory - Unit information (2024)",2024,"1200 Block of 07TH AVE","Occupied by non-owner",2021/07/21,2021,1,1,"1001-1250 Sq.Ft",$3001-$3250,Y,N,N,Y,,,,2024/03/11,,1924,"POINT (-122.464198007 37.765517692)","Inner Sunset",7,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",3001,3250,3126
-6411626303595244036,1744,15,"Housing Inventory - Unit information (2024)",2024,"1200 Block of 07TH AVE","Occupied by non-owner",2022/07/01,2022,0,1,"501-750 Sq.Ft",$3501-$3750,Y,N,N,N,,No,,2024/03/11,,1924,"POINT (-122.464198007 37.765517692)","Inner Sunset",7,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",3501,3750,3626
-8056723807544952514,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/11/01,2021,1,1,"751-1000 Sq.Ft",$1001-$1250,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1001,1250,1126
8233478962035288853,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/08/07,2021,1,1,"751-1000 Sq.Ft",$1001-$1250,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1001,1250,1126
-1457913720584984052,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2022/08/01,2022,1,1,"1001-1250 Sq.Ft",$1251-$1500,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1251,1500,1376
1801340608088278322,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2022/04/01,2022,1,1,"1001-1250 Sq.Ft",$1501-$1750,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1501,1750,1626
1996745035158852559,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2022/06/01,2022,1,1,"1001-1250 Sq.Ft",$1501-$1750,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1501,1750,1626
-736627088324772577,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",1979/01/01,1979,1,1,"1001-1250 Sq.Ft",$751-$1000,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",751,1000,876
-1899120067497150806,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/04/04,2021,1,1,"1001-1250 Sq.Ft",$1251-$1500,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1251,1500,1376
-1902126240063414214,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2018/08/01,2018,1,1,"1001-1250 Sq.Ft",$2501-$2750,Y,N,N,N,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2501,2750,2626
-924237656722631112,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/03/01,2021,1,1,"1001-1250 Sq.Ft",$1501-$1750,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1501,1750,1626
-2700630935634621779,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/01/01,2021,0,1,"251-500 Sq.Ft",$1251-$1500,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1251,1500,1376
-713442995810752380,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",1987/03/01,1987,2,1,"1001-1250 Sq.Ft",$1251-$1500,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1251,1500,1376
4827126403963637433,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2003/05/01,2003,0,1,"251-500 Sq.Ft",$250-$500,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",250,500,375
9032432847918342681,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2020/11/01,2020,1,1,"751-1000 Sq.Ft",$2001-$2250,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2001,2250,2126
6411806578296040266,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2022/09/01,2022,1,1,"751-1000 Sq.Ft",$1751-$2000,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
8419562119820682568,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2022/06/15,2022,1,1,"751-1000 Sq.Ft",$2251-$2500,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2251,2500,2376
-8409229220352276344,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/01/01,2021,1,1,"751-1000 Sq.Ft",$2001-$2250,N,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2001,2250,2126
3413536018413397551,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/10/25,2021,1,1,"751-1000 Sq.Ft",$2251-$2500,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2251,2500,2376
-4172732872405762548,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/04/01,2021,2,1,"751-1000 Sq.Ft",$2251-$2500,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2251,2500,2376
1936399856293703363,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2020/10/01,2020,3,1,"1251-1500 Sq.Ft",$3501-$3750,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",3501,3750,3626
8293859869277432362,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/02/01,2021,1,1,"1001-1250 Sq.Ft",$1751-$2000,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
7884406156976202038,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/03/01,2021,1,1,"751-1000 Sq.Ft",$2001-$2250,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2001,2250,2126
4632722806992622622,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/03/01,2021,1,1,"751-1000 Sq.Ft",$2001-$2250,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2001,2250,2126
-294753183291342868,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2020/12/01,2020,0,1,"251-500 Sq.Ft",$1251-$1500,Y,N,N,N,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1251,1500,1376
1877138388964903658,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2019/01/01,2019,0,1,"251-500 Sq.Ft",$2001-$2250,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2001,2250,2126
-9002479791241784979,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/03/01,2021,0,1,"501-750 Sq.Ft",$1001-$1250,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1001,1250,1126
-641247675189398100,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/01/01,2021,3,1,"1001-1250 Sq.Ft",$3751-$4000,N,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",3751,4000,3876
2115899446816752518,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2020/05/05,2020,1,1,"751-1000 Sq.Ft",$1751-$2000,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
4159250774252081338,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2010/12/01,2010,1,1,"501-750 Sq.Ft",$1751-$2000,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
-5208785440234191174,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/04/01,2021,1,1,"751-1000 Sq.Ft",$2001-$2250,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2001,2250,2126
-8007890708514714200,1626,2,"Housing Inventory - Unit information (2024)",2024,"600 Block of 18TH AVE","Occupied by non-owner",,2011,1,1,"1751-2000 Sq.Ft",$1751-$2000,Y,N,N,N,"other(garage parking)",,,2024/03/11,,1922,"POINT (-122.476966287 37.77570822)","Outer Richmond",1,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
-1608340111262004487,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/04/01,2021,1,1,"751-1000 Sq.Ft",$1251-$1500,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1251,1500,1376
-5838933975320763119,1626,2,"Housing Inventory - Unit information (2024)",2024,"600 Block of 18TH AVE","Occupied by non-owner",,1989,1,1,"1751-2000 Sq.Ft",$1001-$1250,Y,N,N,N,"other(garage parking)",,,2024/03/11,,1922,"POINT (-122.476966287 37.77570822)","Outer Richmond",1,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1001,1250,1126
3158072251730454044,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2006/04/01,2006,0,1,"251-500 Sq.Ft",$1501-$1750,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1501,1750,1626
1228896553614524252,1450,6,"Housing Inventory - Unit information (2024)",2024,"300 Block of 19TH AVE","Occupied by non-owner",,2023,1,1,"501-750 Sq.Ft",$1751-$2000,Y,Y,N,Y,other(parking),,,2024/03/11,,1964,"POINT (-122.4783051 37.781347916)","Outer Richmond",1,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
3849151161588697570,1450,6,"Housing Inventory - Unit information (2024)",2024,"300 Block of 19TH AVE","Occupied by non-owner",,2005,2,1,"1001-1250 Sq.Ft",$1501-$1750,Y,Y,N,Y,other(parking),,,2024/03/11,,1964,"POINT (-122.4783051 37.781347916)","Outer Richmond",1,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1501,1750,1626
-574661136116392024,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/03/01,2021,0,1,"251-500 Sq.Ft",$1501-$1750,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1501,1750,1626
7547552502021618558,1450,6,"Housing Inventory - Unit information (2024)",2024,"300 Block of 19TH AVE","Occupied by non-owner",,2009,1,1,"501-750 Sq.Ft",$1251-$1500,Y,Y,N,Y,other(parking),,,2024/03/11,,1964,"POINT (-122.4783051 37.781347916)","Outer Richmond",1,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1251,1500,1376
7450683146134421080,1450,6,"Housing Inventory - Unit information (2024)",2024,"300 Block of 19TH AVE","Occupied by non-owner",,1990,1,1,"501-750 Sq.Ft",$1001-$1250,Y,Y,N,Y,other(parking),,,2024/03/11,,1964,"POINT (-122.4783051 37.781347916)","Outer Richmond",1,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1001,1250,1126
-161114614282782157,1450,6,"Housing Inventory - Unit information (2024)",2024,"300 Block of 19TH AVE","Occupied by non-owner",,2010,2,1,"1001-1250 Sq.Ft",$1751-$2000,Y,Y,N,Y,other(parking),,,2024/03/11,,1964,"POINT (-122.4783051 37.781347916)","Outer Richmond",1,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1751,2000,1876
-641374845236042008,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",1985/01/01,1985,3,1,"1251-1500 Sq.Ft",$1001-$1250,Y,N,N,Y,,,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1001,1250,1126
7542877675446924190,0276,64,"Housing Inventory - Unit information (2024)",2024,"1100 Block of PINE ST","Occupied by non-owner",2021/03/01,2021,1,1,"751-1000 Sq.Ft",$2001-$2250,Y,N,N,Y,,No,,2024/03/11,,1910,"POINT (-122.414095272 37.790384693)","Nob Hill",3,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",2001,2250,2126
218858655964615369,1925,1,"Housing Inventory - Unit information (2024)",2024,"1600 Block of 19TH AVE","Occupied by non-owner",,"Year Unknown (within past 10-20 years)",3,1,"1501-1750 Sq.Ft",$1001-$1250,Y,Y,Y,Y,,,,2024/03/11,,1931,"POINT (-122.476471289 37.757048383)","Inner Sunset",7,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1001,1250,1126
104026148401142598,1441,8,"Housing Inventory - Unit information (2024)",2024,"800 Block of CLEMENT ST","Occupied by non-owner",2018/12/01,2018,0,1,"501-750 Sq.Ft",$1501-$1750,Y,N,N,Y,,No,,2024/03/12,,1900,"POINT (-122.468162636 37.782721757)","Inner Richmond",1,"2025/06/27 01:30:38 AM","2025/06/27 06:07:13 AM",1501,1750,1626
